ID,SMILES,PriceMol,QED,Violation,tPSA,RotB,LogP,MW,HBD,HBA,MR,HvyAtm,Atoms,Rings,CAtm,HetAtm,AD_Distance,In_AD,pIC50_COX2_pred,pIC50_COX1_pred,IC50_COX2_pred_nM,IC50_COX1_pred_nM,SI_pred,QSAR_score
A56C11N46,CC(C)(C)C1=N/C(=C\c2ccc(F)cc2)C(=O)N1Cc1ccccc1,153.36537999999996,0.7508,Lipinski,32.67,3,4.6536000000000035,336.4100000000001,0,2,98.25900000000004,25,25,3,21,4,2.1739153297379192,True,7.402388092605293,5.473381465967583,39.592407194223384,3362.1612157021054,84.91934322681577,9.331394719243004
A61C10N27,CC(C)(CO)N1C(=O)/C(=C/c2cc(Cl)ccc2Cl)N=C1c1ccccc1,177.6865,0.7888,Lipinski,52.9,4,4.394200000000003,389.2820000000001,1,3,105.4288,26,26,3,20,6,1.1548780032739114,True,6.956507938644462,5.082287227658154,110.53302644192811,8273.947718458277,74.85498212432685,8.830728649630771
A56C9N19,Cc1cccc(N2C(=O)/C(=C/c3ccc(F)cc3)N=C2c2ccc[nH]2)c1,173.0442,0.7072,Lipinski,48.46,3,4.296720000000003,345.37700000000007,1,2,100.3717,26,26,4,21,5,1.7413788396473244,True,7.863648069912843,6.012163565267462,13.688376124357427,972.3809338321876,71.03698240011899,9.715132574558224
A56C9N11,COc1ccc(N2C(=O)/C(=C/c3ccc(F)cc3)N=C2c2ccc[nH]2)cc1,180.40373999999997,0.7144,none,57.69,4,3.996900000000002,361.376,1,3,102.1867,27,27,4,21,6,1.1692887989843392,True,7.194492559215272,5.921868695642476,63.90096854329876,1197.1024078908154,18.733713043483352,8.467116422788067
A56C39N14,O=C1/C(=C/c2ccc(F)cc2)N=C(c2cccnc2)N1c1ccccn1,178.66422999999998,0.6839,none,58.45,3,3.4502000000000015,344.34900000000005,0,4,96.874,26,26,4,20,6,1.4641471546881153,True,6.527755451749997,4.521320777397026,296.65013359089994,30107.81387633193,101.49266919883672,8.534190126102969
A56C39N24,CCCN1C(=O)/C(=C/c2ccc(F)cc2)N=C1c1cccnc1,140.91501999999997,0.8138,none,45.56,4,3.260600000000002,309.344,0,3,87.15500000000003,23,23,3,18,5,1.9894780306089943,True,6.856005321418702,5.187844470189392,139.31397326725832,6488.667645147254,46.575856627816286,8.524166172648012
A58C39N46,O=C1/C(=C/c2ccccc2Br)N=C(c2cccnc2)N1Cc1ccccc1,191.03201999999996,0.5783,Lipinski,45.56,4,4.674200000000004,418.2940000000001,0,3,109.885,27,27,4,22,5,1.6070245826625649,True,7.176938616016313,4.779717728864542,66.53671937831565,16606.65912052431,249.58638291289768,9.574159503168085
A60C12N40,COc1ccccc1/C=C1\N=C(C)N(c2ccccc2Br)C1=O,194.26225999999997,0.7568,Lipinski,41.9,3,4.2638000000000025,371.234,0,3,95.70800000000004,23,23,3,18,5,1.8821730064999445,True,6.805468155814715,5.188966370412304,156.5063071618444,6471.9272916906375,41.35250143623903,8.421969941217126
A28C8N24,CCCN1C(=O)/C(=C/c2cc(OC)c(OC)c(OC)c2)N=C1c1cccc(Cl)c1,195.35178,0.6296,Lipinski,60.36,7,4.405700000000004,414.889,0,5,114.06800000000004,29,29,3,22,7,1.2245400353381473,True,6.342450610763681,4.371917059761237,454.5162231822839,42470.06642425792,93.44015517621092,8.312984161766124
A61C19N1,O=C1/C(=C/c2cc(Cl)ccc2Cl)N=C(c2ccsc2)N1CCO,179.08867999999998,0.8386,none,52.900000000000006,4,3.6771000000000034,367.2570000000001,1,4,94.09380000000002,23,23,3,16,7,1.3924882909030358,True,6.726286419172983,5.083449468088871,187.8077807482753,8251.834933142976,43.937662754256024,8.369123370257096
A7C39N46,O=C1/C(=C/c2c(F)cccc2F)N=C(c2cccnc2)N1Cc1ccccc1,186.92209999999992,0.6421,Lipinski,45.56,4,4.189900000000002,375.3780000000001,0,3,102.101,28,28,4,22,6,1.444037984714159,True,6.629880458713057,4.78403943490488,234.48741624569345,16442.224173839364,70.11985733431159,8.475721482521234
A82C39N52,COc1ccc(CN2C(=O)/C(=C/c3ccncc3)N=C2c2cccnc2)cc1,186.14422,0.6464,none,67.68,5,3.3153000000000024,370.4120000000001,0,5,106.532,28,28,4,22,6,1.1143837158306995,True,6.287820213647391,4.268695135588786,515.4419796773558,53864.77677717931,104.50211449772932,8.306945291705997
A86C39N51,CC(C)(C)OC(=O)CN1C(=O)/C(=C/c2ccco2)N=C1c1cccnc1,177.94271999999998,0.623,none,85.0,4,2.646200000000001,353.37800000000004,0,6,95.01700000000002,26,26,3,19,7,1.32030246331199,True,7.260585253103526,5.149294588270186,54.88008140467302,7090.966142375188,129.2083750767067,9.371875917936867
A77C8N46,O=C1/C(=C/c2ccccn2)N=C(c2cccc(Cl)c2)N1Cc1ccccc1,179.15351999999996,0.6289,Lipinski,45.56,4,4.565100000000004,373.8430000000001,0,3,107.195,27,27,4,22,5,1.600761524420075,True,6.843057072550484,4.792905467809176,143.53008017601022,16109.962600168215,112.24102000369992,8.893208677291792
A7C26N19,CC(=O)NCC1=N/C(=C\c2c(F)cccc2F)C(=O)N1c1cccc(C)c1,184.15888,0.8417,none,61.77,4,3.195520000000002,369.3710000000001,1,3,99.1187,27,27,3,20,7,1.06741620734851,True,7.110665970478744,5.602782405525882,77.50576898166692,2495.8449063835938,32.20205333326809,8.618549535431605
A24C20N14,O=C1/C(=C/c2ccc(Cl)cc2)N=C(c2cccs2)N1c1ccccn1,188.55239,0.635,Lipinski,45.56,3,4.631000000000003,365.8450000000001,0,4,102.008,25,25,4,19,6,1.568800376323486,True,6.670254938447478,4.496856259135686,213.67074366956615,31852.515877458292,149.07289285573424,8.84365361775927
A81C26N40,CC(=O)NCC1=N/C(=C\c2ccc(C)cc2)C(=O)N1c1ccccc1Br,188.26879999999997,0.7793,none,61.77,4,3.679820000000003,412.287,1,3,106.90270000000004,26,26,3,20,6,1.0609609164969007,True,7.600585257933835,5.619001811304155,25.085036776178256,2404.352772195321,95.84808639701058,9.582168704563514
A64C12N40,CC1=N/C(=C\C=C\c2ccccc2)C(=O)N1c1ccccc1Br,192.42778,0.7168,Lipinski,32.67,3,4.811400000000003,367.246,0,2,98.29600000000003,23,23,3,19,4,2.240231624897116,True,7.319151888273641,5.406180639602922,47.95656980712489,3924.816533880766,81.841060560959,9.23212313694436
A27C11N1,CC(C)(C)C1=N/C(=C\c2ccc(Cl)c(Cl)c2)C(=O)N1CCO,174.8378,0.8541,none,52.900000000000006,3,3.6134000000000026,341.2380000000001,1,3,90.12780000000004,22,22,2,16,6,2.1355971567843555,True,6.497179819710963,4.66125069062499,318.2879377058197,21814.703240518505,68.53763732850263,8.333108948796937
A61C5N27,COc1ccc(CC2=N/C(=C\c3cc(Cl)ccc3Cl)C(=O)N2C(C)(C)CO)cc1,197.95088,0.6779,Lipinski,62.129999999999995,6,4.597200000000005,433.33500000000026,1,4,116.58280000000003,29,29,3,22,7,0.9712617541202876,True,6.625946127370058,4.885569371121145,236.62131993084608,13014.59413076712,55.00178147332924,8.366322883618972
